seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,1,isSafe,1,1,0.00216265,1092,8,10.752,7,539,0,0.00785175,0.00249477,0,0,0,0,7,3,1.14286,0,0,0,0,0,0
1,bookshelf_tall,1,qpFixed,1,1,0.00490857,932,9,10.8735,764,764,0,0.00785175,0.00249477,0,0,0.0137517,0,2,2,4.5,0,0,0,1,0,0
1,bookshelf_tall,1,qpAdaptive,1,1,0.00216698,362,9,10.8711,629,629,0,0.00785175,0.00249477,0,0,0.0353837,0.538674,2,2,4.5,0,0,0,0.461326,0.522099,0.0165746
1,bookshelf_tall,1,qpFreeGate,1,1,0.0402134,8624,76,13.3026,958,958,0,0.00785175,0.00249477,0,0,0.0131778,0,329,71,0.231003,0,0,0,1,0,0
1,bookshelf_tall,1,qpEnvelope,1,1,0.00113719,151,9,10.8719,587,587,0,0.00785175,0.00249477,0,0,0.0849078,0.675497,2,2,4.5,0,0,0,0.324503,0.635762,0.0397351
1,bookshelf_tall,8,isSafe,1,1,0.00543191,3179,18,12.7542,8,639,0,0.00427847,0.00249477,0,0,0,0,38,13,0.473684,0,0,0,0,0,0
1,bookshelf_tall,8,qpFixed,1,1,0.00750654,1399,12,12.2277,934,934,0,0.00400965,0.00249477,0,0,0.0121047,0,2,2,6,0,0,0,1,0,0
1,bookshelf_tall,8,qpAdaptive,1,1,0.0058191,914,12,12.2335,793,793,0,0.00400988,0.00249477,0,0,0.0185343,0.149891,2,2,6,0,0,0,0.850109,0.14442,0.00547046
1,bookshelf_tall,8,qpFreeGate,1,1,0.0912776,18834,160,18.6066,1363,1363,0,0.00427847,0.00249477,0,0,0.0131372,0,916,157,0.174672,0,0,0,1,0,0
1,bookshelf_tall,8,qpEnvelope,1,1,0.00489818,724,12,12.2674,725,725,0,0.00404427,0.00249477,0,0,0.023451,0.0745856,2,2,6,0,0,0,0.925414,0.0676796,0.00690608
1,bookshelf_tall,15,isSafe,1,1,0.0423447,22917,118,16.3734,10,820,0,0.00376763,0.00249477,0,0,0,0,904,114,0.130531,0,0,0,0,0,0
1,bookshelf_tall,15,qpFixed,1,1,0.0333643,5883,35,15.4903,1214,1214,0,0.00396864,0.00249477,0,0,0.0102187,0,20,17,1.75,0,0,0,1,0,0
1,bookshelf_tall,15,qpAdaptive,1,1,0.0286893,4603,35,15.4805,1116,1116,0,0.00399172,0.00249477,0,0,0.0130713,0.148381,20,17,1.75,0,0,0,0.850532,0.146209,0.00325874
1,bookshelf_tall,15,qpFreeGate,1,1,0.178563,36138,335,19.6695,1560,1560,0,0.00774433,0.00249477,0,0,0.0127079,0,2268,332,0.147707,0,0,0,1,0,0
1,bookshelf_tall,15,qpEnvelope,1,1,0.0243934,3724,38,15.4598,1030,1030,0,0.00372904,0.00249477,0,0,0.0167888,0.0883459,20,18,1.9,0,0,0,0.91058,0.0832438,0.00617615
1,bookshelf_tall,23,isSafe,1,1,0.00235461,1491,10,10.1824,7,511,0,0.00392397,0.00249477,0,0,0,0,20,6,0.5,0,0,0,0,0,0
1,bookshelf_tall,23,qpFixed,1,1,0.0045237,866,8,8.51396,644,644,0,0.00824879,0.00249477,0,0,0.0125652,0,2,2,4,0,0,0,1,0,0
1,bookshelf_tall,23,qpAdaptive,1,1,0.00315581,522,8,8.5124,543,543,0,0.00824879,0.00249477,0,0,0.0208428,0.308429,2,2,4,0,0,0,0.691571,0.298851,0.00957854
1,bookshelf_tall,23,qpFreeGate,1,1,0.0210282,4557,39,20.3692,1525,1525,0,0.00824879,0.00249477,0,0,0.0130834,0,240,35,0.1625,0,0,0,1,0,0
1,bookshelf_tall,23,qpEnvelope,1,1,0.00186811,264,8,8.50727,490,490,0,0.00824879,0.00249477,0,0,0.0412205,0.363636,2,2,4,0,0,0,0.636364,0.337121,0.0265152
1,bookshelf_tall,31,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,52,isSafe,1,1,0.063992,35899,191,10.1278,7,508,0,0.00334816,0.00249477,0,0,0,0,1556,187,0.122751,0,0,0,0,0,0
1,bookshelf_tall,52,qpFixed,1,1,0.00745088,1374,14,10.8596,960,960,0,0.00380453,0.00249477,0,0,0.0107031,0,3,3,4.66667,0,0,0,1,0,0
1,bookshelf_tall,52,qpAdaptive,1,1,0.00495169,807,14,10.8648,833,833,0,0.00380453,0.00249477,0,0,0.0182272,0.16233,3,3,4.66667,0,0,0,0.833953,0.153656,0.0123916
1,bookshelf_tall,52,qpFreeGate,1,1,0.116694,24657,213,21.9137,1567,1567,0,0.00727693,0.00249477,0,0,0.0128833,0,1297,208,0.164225,0,0,0,1,0,0
1,bookshelf_tall,52,qpEnvelope,1,1,0.00427181,667,14,10.8717,776,776,0,0.00377074,0.00249477,0,0,0.022007,0.155922,3,3,4.66667,0,0,0,0.844078,0.14093,0.0149925
1,bookshelf_tall,59,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,66,isSafe,1,1,0.00847286,4717,25,17.3433,10,869,0,0.00336209,0.00249477,0,0,0,0,101,20,0.247525,0,0,0,0,0,0
1,bookshelf_tall,66,qpFixed,1,1,0.0280222,4927,32,18.5566,1600,1600,0,0.00306231,0.00249477,0,0,0.00931633,0,13,13,2.46154,0,0,0,1,0,0
