seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,2,isSafe,1,1,0.0175047,10033,49,19.9482,11,999,0,0.00110814,0.00249477,0,0,0,0,324,46,0.151235,0,0,0,0,0,0
1,bookshelf_tall,2,qpFixed,1,1,0.0513204,9239,80,31.4274,2478,2478,0,0.00330517,0.00249477,0,0,0.0104577,0,34,29,2.35294,0,0,0,1,0,0
1,bookshelf_tall,2,qpAdaptive,1,1,0.0434174,7134,79,31.4796,2244,2244,0,0.00330181,0.00249477,0,0,0.0136576,0.219092,34,29,2.32353,0,0,0,0.778666,0.214045,0.00728904
1,bookshelf_tall,2,qpFreeGate,1,1,0.0800045,20824,36,18.5292,1685,1685,0,0.00527095,0.00249477,0,0,0.00327212,0,167,28,0.215569,0,0,0,1,0,0
1,bookshelf_tall,2,qpEnvelope,1,1,0.00855116,1267,33,11.8303,820,820,0,0.00386455,0.00249477,0,0,0.0199386,0.145225,6,6,5.5,0,0,0,0.850829,0.130229,0.0189424
1,bookshelf_tall,9,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,16,isSafe,1,0,10.0001,3435059,39576,0,0,0,0,inf,inf,0,0,0,0,330015,39574,0.119922,0,0,0,0,0,0
1,bookshelf_tall,16,qpFixed,1,0,10.0004,1763699,3308,0,0,0,0,inf,inf,0,0,0.00535379,0,8312,3193,0.397979,0,0,0,1,0,0
1,bookshelf_tall,16,qpAdaptive,1,0,10.0003,1643001,3384,0,0,0,0,inf,inf,0,0,0.00588582,0.0556743,8553,3269,0.395651,0,0,0,0.94406,0.0549422,0.000998175
1,bookshelf_tall,16,qpFreeGate,1,0,10.0001,2523816,4186,0,0,0,0,inf,inf,0,0,0.00235136,0,23163,4179,0.180719,0,0,0,1,0,0
1,bookshelf_tall,16,qpEnvelope,1,0,10.0006,1627471,3497,0,0,0,0,inf,inf,0,0,0.00615603,0.00800874,8935,3382,0.391382,0,0,0,0.991946,0.0069734,0.00108082
1,bookshelf_tall,25,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,25,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,25,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,25,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,25,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
