seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,1,isSafe,1,1,0.0224675,21520,8,10.752,7,5377,0,0.00785175,0.00249477,0,0,0,0,7,3,1.14286,0,0,0,0,0,0
1,bookshelf_tall,1,qpFixed,1,1,0.0233819,17782,9,11.0264,14981,14981,0,0.00293731,0.00249477,0,0,0.000723552,0,2,2,4.5,0,0,0,1,0,0
1,bookshelf_tall,1,qpPlain,1,1,0.0804033,17782,9,11.0264,14981,14981,0,0.00293731,0.00249477,0,0,0.000723552,0,2,2,4.5,0,0,0,1,0,0
1,bookshelf_tall,1,qpAdaptive,1,1,0.0109102,5515,9,11.0269,7175,7175,0,0.00294738,0.00249477,0,0,0.00233324,0.0928377,2,2,4.5,0,0,0,0.907162,0.0921124,0.000725295
1,bookshelf_tall,1,qpFreeGate,1,1,0.0483249,34567,15,12.9838,17759,17759,0,0.00313585,0.00249477,0,0,0.000669805,0,36,10,0.416667,0,0,0,1,0,0
1,bookshelf_tall,1,qpEnvelope,1,1,0.00970921,5061,9,11.0275,6985,6985,0,0.00293912,0.00249477,0,0,0.00254253,0.0543371,2,2,4.5,0,0,0,0.945663,0.0535467,0.000790358
1,bookshelf_tall,8,isSafe,1,1,0.0607486,61340,18,12.7542,8,6379,0,0.00427847,0.00249477,0,0,0,0,38,13,0.473684,0,0,0,0,0,0
1,bookshelf_tall,8,qpFixed,1,1,0.0314493,23612,10,12.3595,18628,18628,0,0.00296118,0.00249477,0,0,0.000629483,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,8,qpPlain,1,1,0.107569,23612,10,12.3595,18628,18628,0,0.00296118,0.00249477,0,0,0.000629483,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,8,qpAdaptive,1,1,0.0221296,10848,10,12.3595,10239,10239,0,0.00296122,0.00249477,0,0,0.00137015,0.033278,2,2,5,0,0,0,0.966722,0.0328171,0.000460914
1,bookshelf_tall,8,qpFreeGate,1,1,0.073135,54734,20,10.5003,15739,15739,0,0.00427847,0.00249477,0,0,0.000606807,0,38,15,0.526316,0,0,0,1,0,0
1,bookshelf_tall,8,qpEnvelope,1,1,0.0215543,10517,10,12.3596,10055,10055,0,0.00296054,0.00249477,0,0,0.00141327,0.00998384,2,2,5,0,0,0,0.990016,0.00950841,0.000475421
1,bookshelf_tall,15,isSafe,1,1,0.435906,424649,118,16.3734,10,8188,0,0.00375659,0.00249477,0,0,0,0,904,114,0.130531,0,0,0,0,0,0
1,bookshelf_tall,15,qpFixed,1,1,0.190937,113945,37,14.8122,22318,22318,0,0.00187952,0.00249477,0,0,0.000549602,0,20,18,1.85,0,0,0,1,0,0
1,bookshelf_tall,15,qpPlain,1,1,0.550535,113945,37,14.8122,22318,22318,0,0.00187952,0.00249477,0,0,0.000549602,0,20,18,1.85,0,0,0,1,0,0
1,bookshelf_tall,15,qpAdaptive,1,1,0.184535,88962,37,14.8153,16972,16972,0,0.00185634,0.00249477,0,0,0.000703938,0.0177492,20,18,1.85,0,0,0,0.982251,0.0176592,8.9926e-05
1,bookshelf_tall,15,qpFreeGate,1,1,0.639334,469493,165,22.846,36680,36680,0,0.003055,0.00249477,0,0,0.000543614,0,834,142,0.197842,0,0,0,1,0,0
1,bookshelf_tall,15,qpEnvelope,1,1,0.181201,87208,37,14.8117,16572,16572,0,0.00188958,0.00249477,0,0,0.000718364,0.00807265,20,18,1.85,0,0,0,0.991927,0.00798092,9.17347e-05
1,bookshelf_tall,23,isSafe,1,1,0.027902,28657,10,10.1824,7,5093,0,0.00391623,0.00249477,0,0,0,0,20,6,0.5,0,0,0,0,0,0
1,bookshelf_tall,23,qpFixed,1,1,0.0228226,17493,8,8.57538,12911,12911,0,0.00293924,0.00249477,0,0,0.000639545,0,2,2,4,0,0,0,1,0,0
1,bookshelf_tall,23,qpPlain,1,1,0.0784873,17493,8,8.57538,12911,12911,0,0.00293924,0.00249477,0,0,0.000639545,0,2,2,4,0,0,0,1,0,0
1,bookshelf_tall,23,qpAdaptive,1,1,0.015533,8176,8,8.57547,6668,6668,0,0.00293922,0.00249477,0,0,0.00136836,0.0604207,2,2,4,0,0,0,0.939579,0.0599315,0.000489237
1,bookshelf_tall,23,qpFreeGate,1,1,0.0377882,28938,10,10.1824,17005,17005,0,0.00391571,0.00249477,0,0,0.000554154,0,20,6,0.5,0,0,0,1,0,0
1,bookshelf_tall,23,qpEnvelope,1,1,0.0144252,7563,8,8.5757,6477,6477,0,0.00293941,0.00249477,0,0,0.00147934,0.0310723,2,2,4,0,0,0,0.968928,0.0305434,0.000528891
1,bookshelf_tall,31,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,52,isSafe,1,1,0.670532,660507,191,10.1278,7,5065,0,0.00334797,0.00249477,0,0,0,0,1556,187,0.122751,0,0,0,0,0,0
1,bookshelf_tall,52,qpFixed,1,1,0.0335546,23154,11,10.5724,17172,17172,0,0.00266333,0.00249477,0,0,0.000598733,0,3,3,3.66667,0,0,0,1,0,0
1,bookshelf_tall,52,qpPlain,1,1,0.107867,23154,11,10.5724,17172,17172,0,0.00266333,0.00249477,0,0,0.000598733,0,3,3,3.66667,0,0,0,1,0,0
1,bookshelf_tall,52,qpAdaptive,1,1,0.0264361,13217,11,10.5726,11602,11602,0,0.0026601,0.00249477,0,0,0.00104891,0.0448665,3,3,3.66667,0,0,0,0.955134,0.0445638,0.000302641
1,bookshelf_tall,52,qpFreeGate,1,1,0.368016,275903,110,28.717,43860,43860,0,0.00302157,0.0011986,0,0,0.00058289,0,357,87,0.308123,0,0,0,1,0,0
1,bookshelf_tall,52,qpEnvelope,1,1,0.0255581,12694,11,10.5736,11409,11409,0,0.00266397,0.00249477,0,0,0.00109208,0.0296203,3,3,3.66667,0,0,0,0.97038,0.0293052,0.00031511
1,bookshelf_tall,59,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,59,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,66,isSafe,1,1,0.0931183,90869,25,17.3433,10,8673,0,0.00336209,0.00249477,0,0,0,0,101,20,0.247525,0,0,0,0,0,0
1,bookshelf_tall,66,qpFixed,1,1,0.120061,72447,21,16.5373,24218,24218,0,0.00294633,0.00249477,0,0,0.000514578,0,12,10,1.75,0,0,0,1,0,0
1,bookshelf_tall,66,qpPlain,1,1,0.351014,72447,21,16.5373,24218,24218,0,0.00294633,0.00249477,0,0,0.000514578,0,12,10,1.75,0,0,0,1,0,0
1,bookshelf_tall,66,qpAdaptive,1,1,0.10818,51303,21,16.5383,16233,16233,0,0.00294633,0.00249477,0,0,0.000726743,0.0276202,12,10,1.75,0,0,0,0.97238,0.0274253,0.00019492
1,bookshelf_tall,66,qpFreeGate,1,1,0.130848,99074,34,15.4765,23046,23046,0,0.00336209,0.00249477,0,0,0.00060395,0,101,29,0.336634,0,0,0,1,0,0
1,bookshelf_tall,66,qpEnvelope,1,1,0.105994,49625,21,16.5388,15664,15664,0,0.00294651,0.00249477,0,0,0.000751433,0.0211184,12,10,1.75,0,0,0,0.978861,0.0208967,0.000241814
1,bookshelf_tall,74,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,74,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,74,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,74,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,74,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,74,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,81,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,88,isSafe,1,1,0.0157343,15812,6,7.88448,5,3944,0,0.00492746,0.00249477,0,0,0,0,24,3,0.25,0,0,0,0,0,0
1,bookshelf_tall,88,qpFixed,1,1,0.0899067,52115,24,13.0011,18710,18710,0,0.00294919,0.00249477,0,0,0.000586574,0,8,8,3,0,0,0,1,0,0
1,bookshelf_tall,88,qpPlain,1,1,0.25373,52115,24,13.0011,18710,18710,0,0.00294919,0.00249477,0,0,0.000586574,0,8,8,3,0,0,0,1,0,0
