seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,2,isSafe,1,1,0.188014,186076,49,19.9482,11,9976,0,0.00110814,0.00249477,0,0,0,0,324,46,0.151235,0,0,0,0,0,0
1,bookshelf_tall,2,qpFixed,1,1,0.0336259,21199,10,10.8309,16408,16408,0,0.00297423,0.00249477,0,0,0.000618294,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,2,qpPlain,1,1,0.101341,21199,10,10.8309,16408,16408,0,0.00297423,0.00249477,0,0,0.000618294,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,2,qpAdaptive,1,1,0.029543,13978,10,10.831,11759,11759,0,0.00297423,0.00249477,0,0,0.000937708,0.0432823,2,2,5,0,0,0,0.956646,0.0429961,0.000357705
1,bookshelf_tall,2,qpFreeGate,1,1,0.0463796,34863,15,14.4187,19520,19520,0,0.00304562,0.00249477,0,0,0.000641452,0,42,10,0.357143,0,0,0,1,0,0
1,bookshelf_tall,2,qpEnvelope,1,1,0.0286197,13319,10,10.8314,11391,11391,0,0.00297411,0.00249477,0,0,0.000984131,0.0171184,2,2,5,0,0,0,0.982882,0.016743,0.000375404
1,bookshelf_tall,9,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,9,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,16,isSafe,1,0,10.0006,9710475,4155,0,0,0,0,inf,inf,0,0,0,0,34277,4153,0.121218,0,0,0,0,0,0
1,bookshelf_tall,16,qpFixed,1,0,10.0026,7359976,883,0,0,0,0,inf,inf,0,0,0.000321074,0,1537,777,0.574496,0,0,0,1,0,0
